txId,class
232456372,2
230325127,2
230468057,1
20635189,2
232415205,2
230522875,2
87889642,1
87889651,2
212704382,2
205400911,2
232419638,2
232038325,1
230402452,2
230402456,2
71384277,2
232378919,2
14026137,2
231180581,1
232040050,1
230557037,2
28359967,1
3159656,2
76866764,2
230659136,2
35595859,2
230431165,2
232034950,1
230464782,1
232377114,2
232457891,1
219280737,2
61429103,2
230330028,2
230457870,1
31912944,2
232432879,1
75607471,2
76866369,2
40113874,2
232898036,2
87823658,2
230548694,2
231994241,2
231994244,2
221221548,2
76866547,2
71193264,2
20582418,2
230590944,2
21126756,2
230586283,2
230530182,2
206144605,2
195312780,1
204236566,1
52434550,2
203423879,2
232068016,2
230401720,2
230658159,2
232075195,2
232022475,2
114950458,2
230351409,2
232366613,2
34300945,1
230969378,1
230578985,1
230542007,2
230522938,2
230667448,2
75604049,2
230418114,2
232431850,2
233101911,2
207805243,2
230531606,2
4959428,1
10437353,1
230542546,2
3880947,2
80045043,2
232457123,1
232431864,2
230649652,1
230550407,1
230449516,1
5164319,2
3897291,1
37232614,2
31177489,2
230578084,2
87823654,2
230542001,2
232420741,2
230530351,2
230530217,2
311767,2
230414560,2
63414613,2
230595336,1
232348091,1
230543211,2
230547950,2
232344790,1
232688469,2
232688889,2
2813778,1
87823623,1
230541996,2
87823665,2
35435115,2
35435116,2
230334791,2
37232676,2
232018274,2
230569402,2
232348828,1
232037410,1
230339468,1
230557033,1
37232651,2
75600757,2
232349132,1
232456357,1
230473476,1
230530239,2
75604006,2
230404562,2
57397922,2
35783687,2
230427479,2
230427476,2
232042915,1
230593153,2
204265625,2
232006915,2
232036724,2
92491279,1
230433803,1
232052547,1
232423385,2
14800869,2
75604014,2
230530348,2
7188238,2
232453648,1
232036662,1
230437638,1
230598498,2
29116676,2
230437632,1
182456721,2
230459271,2
39414563,2
75607034,2
232349079,2
230437684,2
230437681,2
230400506,2
230575976,2
230455566,2
183319391,2
230468034,2
51816,2
232399133,1
230670911,2
230456706,1
93242130,2
7432551,2
230594153,1
21696456,1
54903661,2
230531151,2
232023197,2
34984980,1
230471551,1
6134533,1
232956033,2
232959333,1
230440001,2
230651829,1
230525729,2
230525697,1
230647313,1
232904744,1
230457030,2
232065009,2
231995274,2
230438492,1
230464783,1
230591531,2
231141205,1
230330936,2
230586765,2
125972983,2
230525370,2
231999952,2
230438541,2
230456377,2
75607024,2
230456332,2
232037102,1
232034949,1
49960791,2
230552368,2
27279848,2
2862997,2
231180588,1
230452281,2
232440024,1
75598440,2
232922115,2
9238569,2
232448418,1
24615598,1
232926179,2
232781199,2
233997270,2
51571237,2
33565986,2
53678687,1
230456370,2
230456367,2
232687457,2
232340238,2
5043402,1
198640224,1
232018768,2
230427125,2
15012776,2
230537134,1
230670897,1
87910417,2
86853327,2
232378470,2
4947966,2
4947969,2
232010919,2
232028203,2
29915449,2
101907380,2
230456068,2
230530381,2
139003477,2
230587487,2
113177729,2
37232608,2
230330975,2
230464945,1
230464795,1
230440537,2
230704712,2
230658522,1
232075512,2
31207265,2
75600741,2
63625465,2
232400440,2
230472380,2
230472381,2
76865971,2
76172036,1
75600869,2
3907778,2
230325510,2
3385845,1
219821009,1
3087999,2
6247665,2
1494460,2
1494462,1
232007342,2
33176841,2
230402464,2
230458594,1
2925436,2
232040746,2
230440943,2
75601024,2
75598052,2
232403820,2
3907817,2
232037555,2
230521240,2
232949013,2
113900112,2
232658992,2
232019373,2
82948867,2
234435175,2
3403739,1
3404363,1
230618796,2
232023201,2
232023205,2
232431881,2
230517610,2
233229832,1
76866772,2
5530805,2
10973688,2
212388566,2
212359529,2
230457454,1
230457451,1
28032183,2
230645812,2
14851095,2
232902705,2
212706586,2
230625209,2
208540246,2
230451737,2
29590782,2
5531944,2
232951102,2
76867076,2
230847079,1
230556039,2
18224137,1
232000944,2
5804243,2
10983754,1
2327179,2
36716791,1
183319374,2
157243325,2
232007737,2
3876912,1
121117089,2
29915454,2
232397581,1
10560474,2
232902590,2
230539747,2
27917878,2
226861434,1
230471914,1
230548601,2
230548598,2
232348190,1
230336184,1
232396270,1
230610774,1
88598583,2
16416103,2
230523200,1
123617434,2
232405757,2
95896777,2
230336160,2
230336166,2
232444882,1
230645761,2
59127450,2
14288110,2
230428227,2
230471896,1
230653291,1
231184466,2
35125414,2
5686988,2
230418063,1
232658525,2
234000006,2
232687785,2
205866484,1
230457444,2
230456338,2
76866555,2
14883414,2
96624513,2
230670907,2
232038806,2
232038809,2
11354515,2
230347018,1
207801396,1
5051906,1
42094373,1
14678301,1
232009674,2
230578984,1
293323,1
232439946,2
17387772,0
230333889,2
232010159,2
2880689,2
36148473,2
232037100,1
230518392,2
230468406,1
75605180,2
230336085,2
230518318,2
232064949,2
230457900,2
232906420,1
230426344,2
205313457,2
205313460,2
230439290,2
230647332,2
232947875,2
230397493,2
232910227,2
232953491,2
132189491,2
75997383,2
75997541,2
183323666,1
230522108,1
232470553,2
31207796,2
230541547,2
4947991,2
4947992,2
232363566,1
99506338,2
230428643,2
13593219,2
232431912,2
3420529,2
203465969,2
232002810,1
230473314,1
230458101,2
230969919,1
3891764,2
232679753,1
93274562,2
232406279,2
230459688,2
232803366,2
230595713,2
37017453,2
31188978,1
231996118,1
230451740,2
28257801,2
230411642,1
232461949,1
230640569,2
75597407,2
75598645,2
186407021,2
232342227,2
232014220,1
230531613,2
232004181,2
27832155,2
232415192,2
230455529,2
9272835,2
230411209,2
232900132,2
230593845,2
5760273,2
230645798,2
54732019,2
230451676,1
48055211,2
232067008,2
30346190,2
87823728,2
206224869,2
230438476,1
232440104,1
232668763,2
230530336,1
230529053,1
230529048,1
230969390,1
2792060,2
230547944,2
96329459,2
232343383,2
232011826,2
230596326,2
230439799,2
230439794,2
232947878,0
232947876,2
230530183,2
234094979,2
100197784,2
230457905,2
76864777,2
15087677,1
230527751,1
230539741,1
232013890,2
232013889,2
230333961,2
232006917,2
230448375,1
230456710,1
230457366,2
14090056,2
230670903,1
230440939,2
230440948,2
230339493,1
230538139,1
230454338,2
230454693,2
87823667,2
230548690,2
218531044,1
230587503,2
232670405,2
231026136,1
232443618,1
230588228,2
6198280,2
32209492,2
232018280,2
230593839,2
232349074,1
37232678,2
231997273,1
232346073,2
9359039,1
44322525,2
230470025,2
230470020,1
230527771,1
230527765,1
230659124,2
80044119,2
87823192,2
230513474,2
230513473,1
3881066,1
232956030,2
3875041,1
230437623,2
230569483,2
75604016,2
230530216,2
43219810,2
91293757,2
91798399,2
3399422,1
3766714,2
166889342,2
39617081,2
76866558,2
232472206,1
232472208,1
75597531,2
230456328,2
230566099,2
230472253,2
230458084,2
230547959,2
87823197,2
230392794,2
232363570,2
230412050,1
230432972,1
232043907,1
232380234,2
230471915,1
230453432,2
230453424,1
230642389,2
76867055,2
103803779,2
75598046,2
75598448,2
59826952,2
230519614,1
230519610,1
230468417,1
230545776,2
80045321,2
3847417,1
2855928,1
151078127,1
230468265,1
232409481,2
232910088,1
230459331,2
204255781,2
72241276,2
3426724,1
3903393,1
230326373,1
212700985,1
230530253,2
3907722,2
75604985,2
230530266,2
39414602,2
230543269,2
230545706,2
230658173,2
230658179,2
49833138,2
86113414,2
230677237,2
230602325,2
5263760,2
73235357,1
31919623,1
230436948,1
3876550,1
230527184,1
11256536,1
196542151,2
3321,2
230530826,2
230456729,1
21696830,1
230531544,2
230456625,1
230659442,2
95764515,1
234029888,1
231994080,2
233750195,2
233752979,2
230454028,2
230658518,2
230457029,2
230457026,2
232404313,2
230569284,2
75604063,2
232342206,2
232013878,2
30055404,2
61797754,2
230339671,2
232653192,2
230459109,2
230463879,2
232022491,2
232022494,2
232712397,2
230351423,2
232440098,1
230681578,1
230405994,1
230546615,2
32477883,2
75600743,2
230455750,2
28798027,1
230528725,1
230531980,2
14550058,2
218177683,2
232444499,1
232075484,2
230566403,2
230336050,1
230456717,1
15478526,2
232058910,1
109931286,2
230333956,2
230423012,1
3405622,1
231017514,1
230586846,2
91787015,2
232925804,1
232544949,2
3722621,2
232006620,1
232431875,2
28583462,2
13979752,2
86468739,2
230344676,2
232349499,2
230556023,1
183139127,2
22623950,2
75604435,2
230411703,2
232000564,2
232000563,2
198387973,2
232894494,2
230910616,1
232035838,2
75597659,2
230642332,2
209761201,2
87823720,2
230411264,2
199519672,2
232975279,2
14196754,2
2928492,2
230621641,2
75605397,2
5343618,2
3890589,1
230336113,2
230549463,2
230549469,2
50766511,2
75598434,2
230530295,1
3878606,1
4947974,2
4947962,2
232064269,2
234472001,2
49493538,2
230424250,2
3688992,2
27800808,1
232451376,1
230595370,2
230442070,2
230451722,2
82937696,2
32484448,2
232033555,2
97752002,2
232457915,1
230458104,2
230564027,2
230437650,2
232805074,2
38126167,2
232949450,2
183320168,2
113278226,2
230468025,1
83817138,2
232899512,2
5252540,2
5530889,2
227496946,1
232472554,2
34855135,2
232923963,2
232431885,2
230464759,1
232440106,1
232378972,2
208587985,1
24138725,1
5294231,2
230575901,2
3402009,1
3324508,2
230543013,2
75127839,2
76867047,2
232892378,2
232673020,2
232659387,2
232431871,2
31636038,2
230423334,1
230423330,2
234017998,2
34549314,2
230402461,2
232423037,2
230439798,1
196535269,2
87519468,2
231994149,2
230752278,2
232033953,1
99497598,2
230643780,2
2718078,2
230545768,2
230530382,2
230553126,2
8554810,2
75604437,2
75605130,2
230652612,2
230652608,2
230470026,2
19835247,2
232418290,2
230594536,2
230595008,2
33379088,2
43009462,2
110040474,2
21063785,2
230530282,2
232018519,2
230470039,1
230459270,2
230528717,2
230428023,2
230459346,2
230549853,2
232345695,2
232441211,2
7653453,2
230390233,1
2384974,2
205393464,1
36667095,1
75607029,2
230468782,1
232371283,2
92571081,1
232041790,1
231176204,1
87823646,2
232017782,2
2880130,2
230518396,2
232012571,2
232404249,1
71450567,2
231193359,2
234445407,1
234068812,1
28734348,2
230523212,1
230529016,1
230424242,2
230428184,2
34108677,2
232413178,2
230556838,1
87395840,2
213007221,1
230422126,1
232009676,1
87955811,2
22873295,2
95679861,1
65676552,2
76668504,2
230534545,2
230535042,2
230541534,2
31190284,2
232431893,2
231176188,1
39522302,1
230586770,2
81270779,2
76865955,2
230531176,2
232341802,2
100197901,2
11108,2
94554423,2
87823689,2
230590935,2
231993743,2
232068055,2
232008591,2
232008590,2
230408894,2
230968958,1
230531178,2
230459325,2
50766959,2
232367893,2
232472244,1
232068029,2
42585575,2
230528695,1
230652597,2
232407734,1
232382462,1
230471951,2
230471957,2
230557030,1
232035060,2
81133789,2
19609789,1
3423872,1
3402165,1
231997307,1
230580682,2
3686712,2
230543016,2
80045922,2
123292755,2
18897781,2
9706400,2
99506335,2
22000731,2
230417094,2
12476617,2
230406773,2
58785995,2
75601054,2
230415743,2
3906233,2
201542876,2
232448805,2
230529044,1
230529040,1
3881167,1
219841227,2
232013258,2
97752016,2
87603321,2
71193266,2
20582419,2
230448396,1
230457447,2
71367715,1
28996448,2
230643401,2
232346074,2
232921393,2
232431919,2
7547833,2
232632256,2
232031596,1
3282951,2
232464074,1
54734938,1
232051671,1
232351356,1
232448399,1
230653296,2
232053421,2
76865208,2
188168271,2
23401037,2
232431903,2
230438746,2
83498820,2
230422119,2
230639670,1
75604928,2
75604969,2
230530246,2
3878742,1
230406812,2
232400857,2
232400853,2
75604685,2
223133003,2
232346505,2
7455253,2
232473941,2
64231211,2
232901095,1
57801713,1
192827077,2
3197858,2
232022790,2
230555002,2
230530304,2
230399173,2
230541517,2
87823718,2
234074001,1
230458963,2
230543288,2
87823676,2
75597403,2
230456319,2
232047756,1
232031839,1
230439446,2
230439444,1
230578978,2
232897724,2
232925786,2
232548801,2
230452292,2
232000577,2
232464796,1
54735205,1
230336067,2
230595454,2
55286920,2
230739251,2
232012307,2
230470031,2
232423733,2
232424382,2
75607038,2
234015916,2
37232677,2
29846258,1
230556037,2
49960790,1
76866740,2
230531542,2
75997543,2
75997544,2
232398771,1
75604071,2
230406523,2
53204177,2
53204171,2
232652764,2
232342099,2
199499977,2
199519680,2
230642360,2
230428370,2
232037044,1
230437620,2
230602633,2
232471941,1
218295976,2
230589243,2
232034936,1
45811453,2
88669589,2
64828226,2
69528874,2
28297225,1
232402715,1
232897720,2
32842027,2
10495992,2
230331777,2
3845819,2
5184380,2
170482132,2
213798063,2
232350659,1
230423449,2
231994165,2
232473516,2
231028817,1
230623251,2
233599184,2
41113208,2
5485746,1
232890478,2
3863824,1
230406472,2
231026786,1
231028826,1
232009343,2
231264466,2
40566728,2
75598646,2
232392104,2
12949915,2
232471961,1
232472197,1
232033982,1
232383229,2
2771615,2
232359373,2
96928468,1
232926670,2
230517603,2
230456341,2
230456340,2
230661984,1
230522172,2
230454330,2
230543283,2
87823767,2
232016988,2
33483933,2
43569604,2
9200465,2
75598056,2
230524976,1
232346081,2
94838227,2
232823203,2
6609656,2
223097307,1
232431898,1
3907701,2
87823746,2
232346082,2
69013842,2
232894484,2
232907892,2
230531155,2
2224540,2
33954599,2
205226205,2
204266770,2
2716244,2
16754007,0
230451709,2
232375027,2
13238769,2
75605400,2
72694162,2
232659744,2
117305967,2
33100392,2
232015624,2
230438472,1
230439261,2
2782092,2
230419193,2
76867061,2
16464132,1
230348264,2
232688452,2
234419685,1
232422638,2
232422961,2
37502206,2
13805513,1
230330958,2
232070130,2
7654106,2
230647734,2
232878163,2
60428331,2
76865412,2
232432880,2
230402414,2
230548940,2
87823193,2
230444456,1
230440542,2
230422113,2
232440017,1
234469371,2
76865983,2
234442906,2
230465231,1
5530776,1
219821008,2
232039868,2
230673838,2
230642649,2
231827038,2
232431916,2
231367273,2
232431852,2
230645829,2
230649107,1
102053373,2
230531160,2
226890719,1
10818605,2
214488573,1
230659451,2
70107574,2
36411963,2
232383257,2
232064265,2
75604392,2
231263589,2
232068008,2
230458430,2
230458280,2
3863322,2
35864386,2
75601025,2
230455579,2
231063238,2
2836713,2
234421612,2
230847087,2
230847009,1
230872133,1
13289755,2
27434286,2
37233985,2
230424544,2
179510554,2
232047414,1
232047419,1
230339477,1
232039381,1
230351401,2
230468058,2
232012741,2
79821391,2
232403116,2
230575475,2
231995683,1
230453435,2
232051527,1
231166088,2
232470496,2
230350799,2
230594674,2
231995763,1
183320167,2
196627537,2
232360625,1
3881912,1
232460292,1
232014177,2
232028861,2
233599199,2
233344558,2
90001524,2
230530209,2
232038814,2
54867323,2
230545739,2
232446580,2
230577364,2
232655657,2
3878718,1
87460662,2
87889643,2
230649648,2
230530383,2
1553767,2
99506334,2
74324582,2
50432462,2
232432876,2
230530289,2
231597160,2
230464776,1
75597876,2
37233989,2
199502748,2
232051257,2
232400448,2
230455948,2
232070826,2
230590635,2
232010817,2
231997274,1
233599182,2
230968860,1
4454658,1
17128828,1
230456630,1
232399294,2
76866367,2
232431880,2
63073396,2
3901537,2
76866427,2
230543248,2
4947994,2
4947959,2
232050300,1
14843588,1
230543355,2
230547581,2
2772619,2
219834363,1
230085413,1
232406381,2
230541057,2
195142,2
232461244,1
230634613,1
231996114,1
230968962,1
3907848,2
232470471,2
232002737,1
232339923,1
230456365,2
230456362,2
230541540,2
232432867,2
101765418,2
232897359,2
232046855,1
166991225,1
232068048,2
231997634,2
231997630,2
14347823,2
3863352,2
232000565,2
232378744,2
230593835,2
76865406,2
75601049,2
230436765,2
232634240,2
230331390,1
232423028,2
230402170,2
230530243,2
234431628,2
232432878,2
93479960,2
232549504,2
21696459,1
230643078,2
89181055,2
230400925,2
231193618,2
232404252,2
230339682,1
122282643,2
232956032,2
9221284,1
232457167,1
231997275,1
230472241,1
232544880,1
232431857,2
230548698,2
3909928,2
232018627,2
232352911,2
163337312,2
208535061,2
230336134,2
232072021,2
230470024,2
80616186,2
230526908,2
230526913,2
232070463,2
230333626,1
230602355,1
232010190,2
230439266,2
76866755,2
230543266,2
230406512,2
230658143,2
230414080,2
77940580,2
230647731,2
230468274,1
212358817,2
232903067,2
2785734,1
232469426,1
3907859,2
3420267,1
232342208,2
232661363,2
232661365,2
15003617,2
232379155,2
87889637,2
230459327,2
91692789,2
37234006,2
210067825,2
70135502,2
230403088,1
230339212,1
230348187,2
23812310,1
91291055,2
230661981,2
232037097,1
230531148,1
230429959,2
92180124,2
230444461,1
230602321,2
1582516,2
232340237,2
75597872,2
230411713,2
230659455,2
218540895,2
230580826,2
230575895,1
232634737,2
230544921,2
55501339,2
15290459,2
232073379,2
230348393,2
230334788,2
232441174,2
230591610,2
134489376,2
230530223,2
232686668,2
75600712,2
75601042,2
7198144,2
230575530,2
2850007,1
231180585,1
230847053,1
232354197,1
232419978,2
232419983,2
230409245,2
230409244,2
230659125,2
230349415,2
3405488,1
230575941,2
232472440,2
230552328,1
1911119,2
89914148,2
230471921,2
232925779,2
230559353,2
22772203,2
75604973,2
31202194,2
232402903,1
82706446,1
230448391,1
102029923,1
230529174,2
34381792,1
230651378,2
58295645,2
9425781,1
230592103,2
230645783,2
208534944,2
230459930,2
60494022,2
232374638,2
230550385,1
230658167,2
2574356,2
176351469,2
234439569,2
231995679,1
230650549,1
230437678,2
60346552,1
222383269,1
3881930,1
230439620,2
230405609,1
232430439,1
5532024,2
232431920,2
5484969,1
2713959,2
232027324,2
230440152,2
10039990,2
232012602,2
230456393,2
171144288,1
232342103,1
232007310,2
230529170,2
88636308,1
31730195,2
3386635,1
230465736,1
232910077,1
232956438,2
232422615,2
232422619,2
230437675,2
230339465,1
232348856,1
230524173,2
232632066,2
232907295,1
232348187,1
75597536,2
230445172,2
232432347,2
230412471,2
53204038,2
15192868,1
232680483,1
230446331,1
3378829,1
230541551,2
2476099,2
227105852,1
230400933,2
230400936,2
230455934,2
230532776,2
75604919,2
232065249,2
110256134,2
89680194,2
232897316,2
2893836,2
232009733,1
232658519,2
232658521,2
2757630,2
14843991,1
232460557,1
230602343,2
230464769,1
206142478,1
232629400,2
232027325,2
3925147,1
230452481,1
3880693,1
67397959,2
230463878,2
230619744,2
232022473,2
28181913,2
230658172,1
80045331,2
87823643,2
95431233,2
63011002,2
232379211,2
232379207,2
230391409,1
232467634,1
230602259,2
75604002,2
230530231,2
230530299,2
230420339,2
230420335,2
230459282,1
230456323,2
232959336,1
76865951,2
76866752,2
230418068,2
230415010,2
3401448,1
3401466,1
230659139,1
230659146,1
232074255,2
89736340,2
195229139,2
87997701,2
232034941,1
2714634,2
230548682,2
87823127,2
75604395,2
44690436,2
